"('wife', 'ariana')",14.79455164585698
"('boyfriend', 'me')",14.79455164585698
"('bf', 'justin')",12.945232690124858
"('and', 'ariana')",11.506873502333207
"('everyone', ':')",10.138923505552336
"('justin', 'and')",9.86303443057132
"('her', 'boyfriend')",9.005379262695552
"('ariana', ':')",8.332563570655081
"('“', 'i')",8.191333679627029
"('with', 'u')",7.966297040076835
"('wife', 'me')",7.531771746981735
"('season', 'queens')",7.397275822928489
"('justin', ':')",6.904124101399924
"('her', 'dog')",6.904124101399924
"(':', 'stuck')",6.472616345062429
"('her', 'bf')",6.276476455818113
"('ari', ':')",6.091874207117581
"(',', 'miz')",6.091874207117581
"(',', 'alexis')",5.753436751166603
"('said', '“')",5.5232992811199395
"('queens', 'from')",5.4506242905788875
"('root', 'for')",5.4506242905788875
"('queens', 'are')",4.93151721528566
"('stuck', 'with')",4.746585319712448
"('drag', 'race')",4.707357341863585
"(',', 'mariah')",4.707357341863585
"('mariah', ',')",4.502689631347776
"('miz', 'cracker')",4.02181986489316
"('the', 'comment')",4.02181986489316
"('comment', 'section')",4.014025640348793
"('the', 'cast')",3.6986379114642447
"('and', 'jujubee')",3.571098673137892
"('all', 'star')",3.571098673137892
"('love', 'how')",3.218023945567761
"('is', 'gonna')",3.1382382279090564
"('.', '“')",3.1382382279090564
"('jujubee', ',')",2.8767183755833017
"('apex', 'legends')",2.7989692302972666
"('like', 'he')",2.7074996476078135
"('season', 'is')",2.6554323466922787
"('views', 'in')",2.6554323466922787
"('alexis', 'mateo')",2.5890465380249714
"('wait', '!')",2.5258990614877774
"('love', 'that')",2.4657586076428304
"(',', 'jujubee')",2.46575860764283
"('shea', 'coulee')",2.4084153842092757
"('been', 'waiting')",2.2513448156738884
"('ongina', ',')",2.203443862148912
"('so', 'cute')",2.124345877353823
"('https', ':')",1.8576118658475131
"('stay', 'safe')",1.8010758525391106
"('this', 'series')",1.785549336568946
"('song', 'is')",1.7376151261912562
"('the', 'thumbnail')",1.6839327076585182
"('music', 'video')",1.593259408015367
"('who', 'else')",1.5770841855989675
"('excited', 'to')",1.5691191139545282
"('is', 'back')",1.479455164585698
"('back', '!')",1.479455164585698
"('season', '5')",1.4383591877916508
"('im', 'so')",1.4383591877916508
"('the', 'comments')",1.418655637273957
"('video', 'and')",1.3626560726447219
"('stuck', 'in')",1.3626560726447219
"('just', 'me')",1.2706976873742193
"('this', 'show')",1.218374841423516
"('<', '3')",1.1506873502333206
"('this', 'game')",1.0567536889897844
"('this', 'video')",1.02458462692008
"('excited', 'for')",1.0153123678529299
"(':', ')')",0.9785372742141625
"('looks', 'so')",0.9005379262695553
"('video', '.')",0.8751706607408355
"('video', '?')",0.8702677438739399
"('all', 'stars')",0.8419663538292591
"('!', '?')",0.8329372240294816
"('the', 'video')",0.6324388489831992
"('watching', 'this')",0.6164396519107075
"('my', 'favorite')",0.5785578855921724
"('amazing', '!')",0.5721649807789992
"('love', 'this')",0.5393846954218691
"('i', 'ca')",0.533824028458757
"('on', 'trending')",0.3157373826859722
"('boogalo', 'boogalo')",0.0
"('the', 'classroom')",0.0
"('ariana', 'grande')",0.0
"('da', 'baby')",0.0
"('rooting', 'for')",0.0
"('so', 'excited')",0.0
"('shea', ',')",0.0
"('b', 'simone')",0.0
"('boyfriend', 'justin')",0.0
"('this', 'cast')",0.0
"('and', 'ongina')",0.0
"('season', '!')",0.0
"('justin', 'bieber')",0.0
"('his', 'number')",0.0
"('and', 'justin')",0.0
"('cast', 'is')",0.0
"('jujubee', 'and')",0.0
"('ariana', 'and')",0.0
"('and', 'alexis')",0.0
"('i', 'literally')",0.0
"('ongina', '!')",0.0
"('with', 'wife')",0.0
"(',', 'shea')",0.0
"('my', 'top')",0.0
"(',', 'stuck')",0.0
"(',', 'ongina')",0.0
"('shea', 'and')",0.0
"('and', 'shea')",0.0
"('top', '3')",0.0
"('ongina', 'and')",0.0
"('omg', 'i')",0.0
"('im', 'stuck')",0.0
"('>', '>')",0.0
"('for', 'shea')",0.0
"(',', 'juju')",0.0
"('juju', ',')",0.0
"('the', 'queens')",0.0
"('season', '3')",0.0
"('alexis', ',')",0.0
"('back', 'my')",0.0
"('”', '(')",0.0
"('stuck', 'w')",0.0
"('beautiful', 'song')",0.0
"('old', 'school')",0.0
"('queens', '.')",0.0
"('jujubee', '!')",0.0
"('cast', '!')",0.0
"('number', 'in')",0.0
"('ahmaud', 'arbery')",0.0
"('cant', 'wait')",0.0
"('with', 'boyfriend')",0.0
"('shea', '!')",0.0
"('queens', '!')",0.0
"('say', 'his')",0.0
"('love', 'all')",0.0
"('a', 'season')",0.0
"(':', 'ariana')",0.0
"('song', '!')",0.0
"('jujubee', 'is')",0.0
"('blair', 'st')",0.0
"('home', 'first')",0.0
"('had', 'me')",0.0
"('even', 'remember')",0.0
"('self', 'defense')",0.0
"('even', 'say')",0.0
